id,cosine_distance,euclidean_distance
4174,0.47054386138916016,0.9074233174324036
4175,0.480125367641449,0.9128907322883606
4176,0.5147691667079926,0.9653719067573547
4177,0.5056465864181519,0.9320608377456665
4178,0.5185470283031464,0.9521940350532532
4179,0.5054886341094971,0.9141805171966553
4180,0.4997580051422119,0.8845797181129456
4181,0.5653147101402283,0.9435849189758301
4182,0.5014586746692657,0.9555328488349915
4183,0.4878530502319336,0.9424158930778503
4184,0.5253722071647644,0.956402599811554
4185,0.46456342935562134,0.9044924974441528
4186,0.45942598581314087,0.8961954712867737
4187,0.44677191972732544,0.8794370889663696
4188,0.4804725646972656,0.9589923024177551
4189,0.5185435712337494,0.9183807969093323
4190,0.5038425028324127,0.9420183300971985
4191,0.45145994424819946,0.8999298214912415
4192,0.5320765972137451,0.8679307699203491
4193,0.5206833779811859,0.9264730215072632
4194,0.459825336933136,0.9038060307502747
4195,0.44333815574645996,0.8683866262435913
4196,0.4626936912536621,0.9285140633583069
4197,0.5488613545894623,0.978480339050293
4198,0.47853904962539673,0.9162207245826721
4199,0.5335831344127655,0.9250441789627075
4200,0.44211316108703613,0.8867081999778748
4201,0.461373507976532,0.8535998463630676
4202,0.5636134743690491,0.9115490913391113
4203,0.4722219705581665,0.9360841512680054
4204,0.47395187616348267,0.8991199135780334
4205,0.5396690368652344,0.9772393703460693
4206,0.5311779975891113,1.0015175342559814
4207,0.44636476039886475,0.9050872325897217
4208,0.4991697072982788,0.9668033719062805
4209,0.42180347442626953,0.8920579552650452
4210,0.4869977831840515,0.9538326263427734
4211,0.5414875149726868,0.9487243890762329
4212,0.45182859897613525,0.9037608504295349
4213,0.5442351698875427,0.9734647870063782
4214,0.533414363861084,0.9502966403961182
4215,0.47981953620910645,0.9263426661491394
4216,0.523097038269043,0.8003150224685669
4217,0.48848098516464233,0.9399847388267517
4218,0.4818449020385742,0.9441100358963013
4219,0.5370582342147827,0.9634093046188354
4220,0.4586242437362671,0.8638451099395752
4221,0.5461602509021759,0.9980288743972778
4222,0.5015653371810913,0.8642140030860901
4223,0.4907464385032654,0.9609296917915344
4224,0.5373437404632568,0.9075909852981567
4225,0.5099590122699738,0.9168227314949036
4226,0.5338555872440338,0.9712330102920532
4227,0.4870510697364807,0.9208459258079529
4228,0.5307303965091705,0.9903358817100525
4229,0.4467049837112427,0.8240472674369812
4230,0.43168485164642334,0.879803478717804
4231,0.45978909730911255,0.9089898467063904
4232,0.49133843183517456,0.9514115452766418
4233,0.4577668309211731,0.9224332571029663
4234,0.4598085880279541,0.933803379535675
4235,0.4978376626968384,0.9532256126403809
4236,0.5146860182285309,0.9488131999969482
4237,0.5424415767192841,0.9410486817359924
4238,0.49668610095977783,0.9204613566398621
4239,0.5267828106880188,0.9940122961997986
4240,0.5008980631828308,0.9194945096969604
4241,0.5158908367156982,0.9132277965545654
4242,0.4796760678291321,0.9245883226394653
4243,0.5219580233097076,0.9836146235466003
4244,0.4840337038040161,0.8909255862236023
4245,0.4814111590385437,0.925177276134491
4246,0.4875962734222412,0.91322922706604
4247,0.5008308291435242,0.955359697341919
4248,0.5028948187828064,0.9616461396217346
4249,0.5244989693164825,0.9490413069725037
4250,0.4764379858970642,0.9386094808578491
4251,0.4365661144256592,0.8941605091094971
4252,0.48541736602783203,0.8982158899307251
4253,0.5538284182548523,0.9591977596282959
4254,0.5537186563014984,0.9357417225837708
4255,0.5203397870063782,0.9500711560249329
4256,0.5309259593486786,0.9790751338005066
4257,0.45126456022262573,0.903793454170227
4258,0.46084487438201904,0.8720386028289795
4259,0.5613468289375305,1.0381406545639038
4260,0.5015784204006195,0.9806614518165588
4261,0.43756794929504395,0.8838402032852173
4262,0.4771246314048767,0.9244158864021301
4263,0.5016535222530365,0.9051765203475952
4264,0.4820663332939148,0.9403364062309265
4265,0.47062212228775024,0.9422551393508911
4266,0.47318536043167114,0.9341063499450684
4267,0.5166130661964417,0.9229985475540161
4268,0.5739828050136566,1.000802993774414
4269,0.45847153663635254,0.9077175259590149
4270,0.5125226676464081,0.911863386631012
4271,0.4765636920928955,0.9352588057518005
